post_id	date	message	num_likes	num_angry	num_shares
398845206932703_894597837357435	2017-09-12T13:46:16+0000	"hoje tem debate do vamos sobre democratizacao da economia, em sao paulo. presenca confirmada de ivone silva, presidenta do sindicato dos bancarios de sp. participe!"	13	0	2
398845206932703_894581484025737	2017-09-12T13:05:45+0000	"hoje tem debate do vamos sobre democratizacao da economia, em sao paulo. presenca confirmada de laura carvalho. participe!"	56	0	15
398845206932703_894509854032900	2017-09-12T10:15:22+0000	"hoje tem debate do vamos sobre democratizacao da economia, em sao paulo. presenca confirmada de luiz gonzaga belluzzo. participe!"	32	0	3
398845206932703_894251057392113	2017-09-11T21:26:40+0000	"entrevista para a tv 247 sobre a situacao politica, os desafios da luta social e da esquerda."	135	0	34
398845206932703_894083544075531	2017-09-11T15:58:24+0000	"assembleia ontem na ocupacao povo sem medo de sao bernardo do campo. mais de 4 mil pessoas em luta por moradia!   video: midia ninja"	276	1	61
398845206932703_893720954111790	2017-09-10T20:10:10+0000	"ato em defesa da moradia  na ocupacao povo sem medo de sao bernardo do campo. mais de 4 mil pessoas em luta!"	555	63	398
398845206932703_893621420788410	2017-09-10T15:27:22+0000	"cidade de lona em sao bernardo   hoje o mtst organiza um grande ato em defesa da luta por moradia na ocupacao povo sem medo de sao bernardo do campo. a partir das 16hs, com transmissao ao vivo. ja sao mais de 4 mil pessoas na ocupacao. a luta e pra valer!"	261	2	30
398845206932703_893304820820070	2017-09-09T22:40:05+0000	"cresce a luta pelo pais!  hoje nasceu mais uma ocupacao do mtst em luta pelo direito a moradia. desta vez em porto alegre. a luta e pra valer!"	355	0	21
398845206932703_892230364260849	2017-09-07T16:12:58+0000	"ocupacao do mtst em sao bernardo do campo cresce e chega a mais de 3 mil pessoas. a luta e pta valer!"	253	2	17
398845206932703_891838740966678	2017-09-06T20:14:03+0000	"quem luta conquista!  lutadores do mtst lotam ginasio em fortaleza para ato de entrega das moradias conquistadas com ocupacoes e mobilizacoes. parabens guerreiros/as!"	123	0	35
398845206932703_891724297644789	2017-09-06T14:53:32+0000	"debate do vamos em sp  na proxima terca-feira teremos debate sobre democratizacao da economia em sao paulo. sera no teatro guariba, na praca roosevelt, as 19hs. vamos!"	82	0	11
398845206932703_1551562911548701	2017-09-05T19:20:22+0000	"gcm de sao bernardo arma choque contra mtst  agora: mobilizacao do mtst em sao bernardo do campo. gcm arma o choque e o povo resiste! #resistencia"	104	21	31
398845206932703_891251231025429	2017-09-05T14:59:25+0000	"tem prova, mas falta conviccao  policia federal encontrou hoje malas de dinheiro em imovel ligado a geddel vieira lima, braco direito de temer. tem gravacao da mala, foto do dinheiro... o que mais falta?  www1.folha.uol.com.br/poder/2017/09/1915941-pf-encontra-bunker-em-salvador-e-vincula-a-ex-ministro-geddel.shtml"	1329	185	1222
398845206932703_890502394433646	2017-09-03T23:52:22+0000	"participe dos debates do vamos  mais de 100 mil pessoas ja acessaram a plataforma colaborativa do vamos. deixe suas propostas tambem. participe dos debates publicos em todo o brasil! #vamosmudar"	208	0	63
398845206932703_890435361107016	2017-09-03T19:51:12+0000	"amanha estarei no rio de janeiro na conferencia de abertura do aniversario da escola nacional de saude publica / fiocruz, junto com leonardo boff."	57	0	4
398845206932703_890355234448362	2017-09-03T16:33:23+0000	"na nova ocupacao do mtst em sao bernardo do campo. a luta e pra valer!"	359	0	49
398845206932703_889024727914746	2017-09-01T17:00:00+0000	"entrevista sobre o vamos  trecho da entrevista ao programa arena livre, da tv assembleia, com a participacao do deputado carlos gianazzi. sobre a proposta da iniciativa de debates da povo sem medo e os desafios da esquerda no brasil."	205	0	150
398845206932703_1995097504094599	2017-08-31T21:21:04+0000	"\"eu nao quero discutir so o dia a dia da minha ocupacao, mas o futuro do nosso pais\"  confira o relato de maria das dores, militante do mtst - movimento dos trabalhadores sem-teto, no lancamento do vamos em sao paulo. retrato do empoderamento popular."	116	0	73
398845206932703_888532841297268	2017-08-30T23:09:52+0000	"setembro de lutas  a agenda de mobilizacoes contra temer e suas reformas ficou apagada em agosto. precisamos retomar as lutas agora em setembro. os ataques seguem, com privatizacoes, entrega da amazonia e sobretudo a volta do debate sobre reforma da previdencia. vamos as ruas!"	457	2	485
398845206932703_888334907983728	2017-08-30T15:45:39+0000	"o sindicato dos metalurgicos de sorocaba promoveu nesta segunda, 28, o debate \"rumos do brasil\", do qual participei junto com gilmar mauro (mst) e o filosofo ruy fausto."	76	0	17
398845206932703_887870471363505	2017-08-29T17:11:52+0000	"debater nao divide, o que divide e sectarismo!  participacao na mesa de conjuntura do 15o congresso da cut para discutir a situacao politica, os desafios da resistencia e a importancia de debater os rumos do pais."	201	0	82
398845206932703_887482414735644	2017-08-28T19:59:14+0000	"abertura dos debates do vamos  parte de minha intervencao na primeira atividade presencial do ciclo de debates vamos, da frente povo sem medo. centenas de pessoas vieram discutir perspectivas de esquerda para o brasil em praca publica. foi dada a largada para um debate amplo e construtivo! vamos!  participe: www.vamosmudar.org.br"	488	0	161
398845206932703_887487221401830	2017-08-28T19:34:20+0000	"estou agora no congresso nacional da cut para debater a importancia da unidade nas lutas contra temer e a reforma da previdencia."	76	0	5
398845206932703_887127214771164	2017-08-28T00:23:20+0000	"nao a entrega da amazonia para as mineradoras!"	1052	13	1842
398845206932703_886819761468576	2017-08-27T10:34:06+0000	"ontem na abertura da iniciativa de debates vamos com meu camarada francisco, militante sem-teto, negro e lgbt."	193	0	4
398845206932703_885939094889976	2017-08-25T13:23:00+0000	"e amanha! as 16hs no largo da batata (sao paulo). #vamosmudar https://www.facebook.com/events/958299884309782/?"	163	0	31
398845206932703_884995481651004	2017-08-23T18:50:05+0000	"vamos dar uma forca para a cooperifa organizar a mostra cultural da periferia. #cooperifaresiste"	30	0	7
398845206932703_884931824990703	2017-08-23T16:11:34+0000	"conversa ontem com um dos mitos vivos da esquerda brasileira, chico whitaker. militante social desde os anos 1950 continua, agora aos 87 anos, afiado e ativo nestes tempos duros. grande chico!"	340	0	22
398845206932703_884651838352035	2017-08-23T01:30:47+0000	"laerte coutinho resumindo o esvaziamento democratico numa imagem. genial e assustador."	225	2	84
398845206932703_883632661787286	2017-08-21T15:10:00+0000	"debate no rio hoje  estarei esta noite em debate no teatro oi casagrande, no rio de janeiro, sobre os desafios da resistencia e da esquerda no brasil."	60	0	9
398845206932703_883629251787627	2017-08-21T11:30:00+0000	"entrevista no arena livre  hoje, as 20h30, sera transmitida a entrevista que dei ao programa arena livre da tv assembleia, junto com o deputado carlos giannazi. discussao sobre a situacao politica do pais e a iniciativa de debates vamos da frentes povo sem medo."	80	0	17
398845206932703_882781231872429	2017-08-19T15:26:47+0000	"vamos debater o brasil!  primeiro encontro do ciclo de debates sera no proximo sabado em sao paulo, as 16hs, no largo da batata. estarei na mesa junto com a lideranca indigena sonia guajajara, marcelo freixo (psol), vagner freitas (cut) e luisa erundina (raiz). o debate sera coordenado por driade aguiar (midia ninja) e pelo jornalista leonardo sakamoto. participe!"	373	0	113
398845206932703_882395008577718	2017-08-19T01:17:29+0000	"ajude a gabi, vitima de violencia policial num despejo, a voltar a sorrir!  www.catarse.me/sorriagabi"	372	2	74
398845206932703_882014958615723	2017-08-18T16:32:01+0000	"debate no rio segunda-feira  nesta segunda estarei no rio de janeiro para debater os desafios da resistencias e da esquerda."	129	0	27
398845206932703_882010228616196	2017-08-18T13:10:23+0000	"entrevista para fernando morais  hoje as 17hs serei entrevistado ao vivo pelo escritor fernando morais, no blog nocaute. conversa sobre as lutas, a conjuntura e a iniciativa de debates vamos, da frente povo sem medo."	80	0	5
398845206932703_880949858722233	2017-08-16T23:34:38+0000	"este fala com propriedade. de roubo e fraude entende como poucos..."	548	31	23
398845206932703_880594865424399	2017-08-16T11:36:25+0000	"#marcotemporalnao  com articulacao dos povos indigenas do brasil - apib e sonia bone guajajara."	83	0	12
398845206932703_1987416151529401	2017-08-15T22:16:00+0000	"vamos! um novo brasil e possivel!  vamos juntos construir um projeto de pais de forma ampla e democratica. nao podemos deixar que esse momento de desilusao destrua nossas esperancas. venha debater com o povo sem medo e ajude a mudar essa realidade com as proprias maos. participe: http://vamosmudar.org.br   #vamosmudar  ilustracoes e animacao: giovana pasquini www.giovanapasquinidesign.com"	775	0	470
398845206932703_878840995599786	2017-08-14T12:08:33+0000	"neste sabado tem feijoada do mtst. contribua com a autossustentacao da luta social! compareca!  https://www.facebook.com/events/1896151943929883/?acontext=%7b%22action_history%22%3a%22[%7b%5c%22surface%5c%22%3a%5c%22page%5c%22%2c%5c%22mechanism%5c%22%3a%5c%22page_upcoming_events_card%5c%22%2c%5c%22extra_data%5c%22%3a[]%7d]%22%2c%22has_source%22%3atrue%7d"	107	0	3
398845206932703_953253828166096	2017-08-13T23:20:29+0000	"o brasil precisa de uma reforma politica urgente, mas que tipo de mudancas sao necessarias? sera que a proposta de reforma atual, organizada pelos apoiadores de temer, sao as que a maioria da populacao quer? confira minha nova coluna na midia ninja!"	1225	2	1817
398845206932703_877836809033538	2017-08-13T15:07:12+0000	"reflexao para o dia dos pais  educar filhas e filhos nao combina com machismo."	229	1	169
398845206932703_873777442772808	2017-08-10T18:06:00+0000	"se tem dinheiro para os deputados, tem que ter pra moradia!  com os r$4,1 bilhoes liberados em emendas para os deputados votarem a favor de temer seria possivel construir 43.200 casas."	53	13	14
398845206932703_873776739439545	2017-08-10T16:36:00+0000	"se tem dinheiro para os deputados, tem que ter pra moradia!  com os r$4,1 bilhoes liberados em emendas para os deputados votarem a favor de temer seria possivel construir 43.200 casas."	110	40	52
398845206932703_873776369439582	2017-08-10T15:00:00+0000	"se tem dinheiro para os deputados, tem que ter pra moradia!  com os r$4,1 bilhoes liberados em emendas para os deputados votarem a favor de temer seria possivel construir 43.200 casas."	85	23	23
398845206932703_873775616106324	2017-08-10T13:35:00+0000	"se tem dinheiro para os deputados, tem que ter pra moradia!  com os r$4,1 bilhoes liberados em emendas para os deputados votarem a favor de temer seria possivel construir 43.200 casas."	58	15	12
398845206932703_873772539439965	2017-08-10T11:22:56+0000	"se tem dinheiro para os deputados, tem que ter pra moradia!  com os r$4,1 bilhoes liberados em emendas para os deputados votarem a favor de temer seria possivel construir 43.200 casas."	69	18	28
398845206932703_873405119476707	2017-08-09T23:40:35+0000	"se tem dinheiro para os deputados, tem que ter para moradia!"	190	22	75
398845206932703_873318776152008	2017-08-09T21:31:18+0000	"se tem dinheiro para os deputados, tem que ter para moradia!  hoje, 9/8, o mtst realiza manifestacoes contra sete deputados federais de sao paulo que venderam seus votos para temer em troca de emendas parlamentares. vamos a casa ou escritorio politico dos deputados paulo maluf, celso russomano, eli correa filho, antonio goulart, milton monti, antonio bulhoes e beto mansur. para salvar seu pescoco e arquivar a investigacao por corrupcao, temer liberou r$4,1 bilhoes em emendas parlamentares. uma compra de votos no atacado diante de todo o pais. com este valor era possivel construir cerca de 43.200 moradias populares, mais do que a previsao para o orcamento deste ano no brasil inteiro. e inaceitavel. o programa minha casa minha vida faixa 1 foi reativado apos mobilizacoes dos sem-teto, mas ate agora nenhuma contratacao foi feita em 2017. uma alegacao frequente e a falta de recursos. mas vimos na semana passada o recurso aparecer nas emendas parlamentares. se tem dinheiro para os deputados, tem que ter para a moradia! #deputadoscorruptos  movimento dos trabalhadores sem teto (mtst)"	75	0	21
398845206932703_873269952823557	2017-08-09T19:56:58+0000	"#deputadoscorruptos"	46	0	12
398845206932703_872769549540264	2017-08-09T01:34:04+0000	"excelente materia da bbc  materia do jornalista felipe souza mostra cotidiano dos mais pobres na periferia de sao paulo. no video, a parte da reportagem feita com moradores da ocupacao povo sem medo do capao, organizada pelo mtst.  http://www.bbc.com/portuguese/brasil-38257945"	682	4	659
398845206932703_872619506221935	2017-08-08T17:45:37+0000	"decisao absurda do tribunal de justica do rio negou hoje habeas corpus de rafael braga. seu \"crime\" e ser pobre e negro. foi preso por portar pinho sol. ontem, esta mesma justica suspendeu o processo contra a samarco, responsavel pelo maior crime ambiental da historia do pais. #libertemrafaelbraga"	530	164	712
398845206932703_870370063113546	2017-08-04T13:42:09+0000	"agora, debate sobre os desafios da luta com petroleiros e petroleiras de todo o pais, no congresso da fup em salvador."	119	0	11
398845206932703_870340859783133	2017-08-04T12:40:26+0000	"debate hoje em salvador, na ocupacao luisa mahin."	33	1	0
398845206932703_869959829821236	2017-08-03T19:02:28+0000	"para nao esquecer   deputados paulistas que estao com temer e contra a maioria do povo brasileiro."	256	62	371
398845206932703_869796019837617	2017-08-03T13:06:59+0000	"estarei hoje em salvador para debater os desafios da resistencia. #povosemmedo"	112	1	9
398845206932703_869212646562621	2017-08-02T10:20:09+0000	"povo sem medo bloqueia rodovias em todo o pais pelo #foratemer e #diretasja"	410	2	139
398845206932703_868472203303332	2017-07-31T19:24:10+0000	"manifestacao em brasilia no dia da votacao da denuncia contra temer. #foratemer #diretasja"	215	0	71
398845206932703_866928833457669	2017-07-28T22:53:10+0000	"agora no havana connection ao vivo"	497	0	0
398845206932703_1977763385828011	2017-07-26T16:17:36+0000	"desmascarando a farsa do \"podemos\" brasileiro  o podemos da espanha, fruto das ocupacoes do 15m em 2011, repudia a farsa do \"podemos\" brasileiro. o deputado rafa mayoral, secretario de relacoes com a sociedade civil e movimentos sociais do podemos (espanha) manda o recado a versao fake brasileira."	115	0	43
398845206932703_865672853583267	2017-07-26T15:30:52+0000	"entrevista a paulo henrique amorim  havera resistencia aos ataques do governo temer contra os trabalhadores? as manifestacoes e greves irao continuar? quais os desafios da esquerda?  tratei destas questoes na entrevista ao conversa afiada oficial, com paulo henrique amorim."	511	1	476
398845206932703_865254266958459	2017-07-26T00:37:56+0000	"nesta quarta ao vivo no radio  participo junto com laura capriglione na manha desta quarta do programa de entrevistas contraponto, na radio trianon, das 8hs as 9h30. o programa e coordenado pelo jornalista ricardo melo (ex-presidente da ebc) e tem a participacao de paulo moreira leite e alberto villas."	74	0	11
398845206932703_1513014728736853	2017-07-24T14:40:02+0000	"interpretada por denis familia, integrante do mtst ha quatro anos, e morador de paraisopolis ha mais de 30, a musica \"fe na luta\" faz uma homenagem a algumas das inumeras ocupacoes que lutam por moradia na cidade de sao paulo. a musica retrata lutadoras e lutadores, de dentro e de fora do movimento, que ficaram marcados na historia da luta por igualdade social. com a participacao de alex, tambem morador de paraisopolis e integrante do grupo de rap \"almas errantes\", o clipe evidencia as grandes manifestacoes organizadas pelo mtst e pela frente \"povo sem medo\", que no ultimo ano tem ocupado as ruas de sao paulo, como parte da luta por moradia e contra o atual governo de michel temer.  no intuito de dar visibilidade a luta por moradia e as pessoas que sao a base estrutural do movimento dos trabalhadores sem teto, o video conta com a participacao de alguns dos milhares de integrantes que compoem o mtst."	108	0	41
398845206932703_864361947047691	2017-07-24T13:48:01+0000	"tres pactos desmontados em 1 ano  minha coluna desta semana na cartacapital:  \"com a rapidez propria aos salteadores, o governo temer iniciou em um ano o desmonte dos tres pactos nacionais firmados no ultimo seculo. pactos que consolidaram avancos sociais e estabeleceram marcos progressistas, ainda que, pela tradicao das transicoes brasileiras, tenham sido gestados por cima, sem grandes rupturas e, por vezes, exatamente com a preocupacao de evita-las. mas, como disse freud a respeito da consciencia, \"nao e grande coisa, mas e o que temos\". ou tinhamos.  e preciso insistir nas ruas. nao ha espaco para um projeto nacional verdadeiramente democratico sem reverter esses retrocessos. e eles nao serao revertidos sem ampla mobilizacao popular. esperar sentado por 2018, alem de temerario, e ignorar o que ainda pode vir em termos de regressao social. o grito das ruas nao ecoou ainda do jeito que gostariamos, mas, novamente citando o dito de freud, e tudo o que temos\"."	213	14	115
398845206932703_862715540545665	2017-07-21T18:29:10+0000	"meirelles dorme durante discurso de temer no mercosul  a falta de prestigio de temer e revelada  ate por seu principal ministro. vergonha internacional!"	763	34	619
398845206932703_861937027290183	2017-07-20T13:17:33+0000	"hoje tem mobilizacao contra as reformas, pelo fora temer, em defesa da democracia e em repudio a condenacao de lula sem provas. em sp sera as 17hs na paulista!"	159	0	23
398845206932703_860244024126150	2017-07-17T20:35:24+0000	"vao para a lata do lixo da historia  para nao esquecer dos senadores que votaram pelo fim dos direitos trabalhistas."	286	55	312
398845206932703_857252391091980	2017-07-12T21:44:51+0000	"sobre a condenacao de lula por sergio moro."	760	20	881
398845206932703_857242604426292	2017-07-12T21:10:57+0000	""	706	178	670
398845206932703_857189771098242	2017-07-12T19:11:26+0000	""	336	15	86
398845206932703_856735411143678	2017-07-11T22:57:00+0000	"todo apoio as senadoras que ocuparam a mesa do senado contra a reforma trabalhista."	501	0	28
398845206932703_929915407166605	2017-07-11T17:17:44+0000	"\"temer tem que sair, e tem que ser derrotada essa agenda que nao foi eleita pelo povo. um governo que desagrada 97% da populacao brasileira.\"   o desgoverno do brasil pos-golpe e o crescimento da crise economica e politica foi o tema da denuncia realizada nessa segunda-feira, (10), por guilherme boulos, representante da frente povo sem medo - nacional no parlamento europeu, em bruxelas. a acao foi realizada em parceria com os eurodeputados do podemos, da espanha. confira seu discurso na integra.  video: midia ninja"	266	0	58
398845206932703_929413563883456	2017-07-11T00:16:15+0000	"intervencao no parlamento europeu  participei ontem pela frente povo sem medo, numa iniciativa conjunta com o  podemos espanhol, da denuncia no parlamento europeu, em bruxelas,  sobre a reforma trabalhista e os retrocessos impostos pelo governo temer no brasil apos o golpe de 2016."	1766	3	1409
398845206932703_856046994545853	2017-07-10T16:48:32+0000	"em bruxelas, depois da denuncia contra a reforma trabalhista no parlamento europeu. povo sem medo, podemos, os eurodeputados que apoiam a nossa luta e brasileiros que vivem em bruxelas.   foto: midia ninja"	188	0	21
398845206932703_855940291223190	2017-07-10T12:34:38+0000	"chegamos no parlamento europeu para representar a povo sem medo. hoje eu e rafael mayoral, do partido espanhol podemos, iremos protocolar uma denuncia da reforma trabalhista e dos ataques aos direitos dos brasileiros."	352	1	106
398845206932703_855664464584106	2017-07-10T00:05:50+0000	"denuncia da reforma trabalhista de temer no parlamento europeu  estarei nesta segunda no parlamento europeu em bruxelas para fazer uma denuncia da reforma trabalhista e dos retrocessos impostos pelo governo temer apos o golpe de 2016, numa iniciativa conjunta da frente povo sem medo com o podemos espanhol. #povosemmedo"	383	0	122
398845206932703_855488521268367	2017-07-09T16:52:06+0000	"unidade na resistencia! com rafa  (dirigente do podemos), patricia (do vamos) e rene ramirez (ex-ministro de educacao do equador)."	289	0	9
398845206932703_854356828048203	2017-07-07T17:46:44+0000	"povo sem medo hoje em debate na escola do podemos! com rafa mayoral, deputado e dirigente do podemos; e sandra alarcon, conselheira cidada do podemos em cadiz."	95	0	3
398845206932703_854418334708719	2017-07-07T19:51:18+0000	"hoje, debate na universidad de verano do podemos."	35	0	1
398845206932703_853843961432823	2017-07-06T22:01:55+0000	"#forafemer #diretasja"	66	0	11
398845206932703_853045688179317	2017-07-05T14:41:49+0000	"otima conversa hoje com juan carlos monedero, um dos intelectuais que estruturaram e fundaram o podemos espanhol. conversamos sobre os riscos as democracias na europa e na america latina.  foto: midia ninja"	188	0	14
398845206932703_852674811549738	2017-07-04T22:23:52+0000	"a luta nao tem fronteiras   encontro com irene montero, deputada e porta voz do grupo parlamentar unidos podemos, e rafa mayoral, deputado. conversa sobre as lutas do mtst, povo sem medo e do podemos.  fotos: midia ninja"	142	0	12
398845206932703_852341414916411	2017-07-04T10:16:58+0000	"estarei hoje em debate com o podemos sobre movimento popular e direito a moradia, em madri."	114	0	8
398845206932703_924147371076742	2017-07-03T13:43:09+0000	"3 desafios para a esquerda no brasil \"nos vivemos uma profunda crise de representacao, abrindo os perigosos caminhos da anti-politica. isso deve nos fazer pensar\" - confira minha nova coluna na midia ninja!"	905	2	832
398845206932703_849866355163917	2017-06-30T15:57:06+0000	"mtst e a frente povo sem medo realizaram marcha no acesso ao aeroporto de cumbica, em guarulhos. #grevepordireitos"	258	0	78
398845206932703_849799708503915	2017-06-30T14:10:33+0000	"frente povo sem medo realizou manifestacao no aeroporto de guarulhos nesta manha. mtst na greve geral em todo brasil! #grevepordireitos!"	127	1	26
398845206932703_849691765181376	2017-06-30T11:11:10+0000	"mtst e a frente povo sem medo ocupando o saguao do aeroporto de congonhas. #grevepordireitos"	2252	9	1401
398845206932703_849665288517357	2017-06-30T10:33:11+0000	"mtst ocupa agora saguao do aeroporto de congonhas."	1545	14	1272
398845206932703_849661358517750	2017-06-30T10:25:50+0000	"agora! mtst ocupa entrada do aeroporto de congonhas. #povosemmedo #foratemer"	366	0	83
398845206932703_849654415185111	2017-06-30T10:10:03+0000	"mtst bloqueia agora a avenida washington luis no acesso ao aeroporto de congonhas. #povosemmedo"	221	0	20
398845206932703_849315418552344	2017-06-29T23:25:14+0000	"amanha o brasil vai parar! #povosemmedo"	116	0	43
398845206932703_848941085256444	2017-06-29T11:28:59+0000	"urgente: manobra no senado para votar a reforma trabalhista a toque de caixa! eunicio oliveira convoca secao extraordinaria agora de manha para votacao de regime de urgencia."	540	222	1239
398845206932703_848166698667216	2017-06-28T15:15:21+0000	"penultimo dia!  chegamos ao penultimo dia do financiamento coletivo do centro de formacao do mtst. contribua! https://www.catarse.me/ajude_mtst"	64	0	14
398845206932703_847382392078980	2017-06-27T12:49:39+0000	"piada do dia  contra dilma apoiou o golpe, contra temer \"nao discute politica\". paulo skaf e um hipocrita sem limites."	809	224	463
398845206932703_847105562106663	2017-06-27T02:41:21+0000	"sexta-feira vamos parar o brasil! #povosemmedo"	664	0	638
398845206932703_846894345461118	2017-06-26T18:31:39+0000	"a resistencia segue!  ocupacao povo sem medo de guarulhos fez assembleia com milhares para preparar as proximas lutas e a construcao das paralisacoes do dia 30. #povosemmedo"	136	0	17
398845206932703_846759242141295	2017-06-26T14:50:25+0000	"vamos parar o brasil na sexta-feira!  dia 30 e dia de greves, paralisacoes e manifestacoes contra a reforma trabalhista e em defesa da aposentadoria. fora temer, diretas, ja!"	1440	2	3837
398845206932703_846374672179752	2017-06-25T22:10:56+0000	"hoje o produtor cultural e ativista ale youssef visitou a ocupacao povo sem medo do capao e conheceu a radio libertadora. tamo junto!"	364	0	8
398845206932703_846307765519776	2017-06-25T19:17:53+0000	"atividade da brigada de saude do mtst na ocupacao povo sem medo do capao."	336	0	51
398845206932703_845204642296755	2017-06-23T22:43:07+0000	"vamos parar o brasil no dia 30! #povosemmedo"	1252	0	1061
398845206932703_844596035690949	2017-06-22T20:26:21+0000	"dia 30 e greve e mobilizacao! mtst estara nas ruas com forca!"	572	0	364
398845206932703_843709015779651	2017-06-21T15:12:52+0000	"hoje estarei em osasco para debate sobre a conjuntura politica e o papel da comunicacao."	105	0	8
398845206932703_843015485849004	2017-06-20T15:09:53+0000	"sexta-feira tem lancamento do livro \"a crise das esquerdas\" em sao paulo, organizado por aldo fornazieri e carlos muanis."	54	0	6
398845206932703_842648852552334	2017-06-20T02:16:02+0000	"mtst ira se mobilizar com forca para a greve do dia 30! #povosemmedo"	260	0	95
398845206932703_842400272577192	2017-06-19T14:17:12+0000	"agora: mobilizacao no aeroporto de congonhas contra a privatizacao da infraero e a reforma trabalhista."	235	0	71
398845206932703_841870799296806	2017-06-18T15:24:53+0000	"todo apoio a parada lgbt!  hoje a avenida paulista sera tomada e colorida pelo respeito a diversidade sexual. #parada21"	468	0	32
398845206932703_841817929302093	2017-06-18T15:02:33+0000	"contribua com a uneafro  a resistencia da uneafro precisa do nosso apoio para continuar. contribua com o financiamento coletivo neste link: https://www.catarse.me/uneafrobrasil?ref=user_contributed&project_id=55407&project_user_id=192256"	213	1	53
398845206932703_841281009355785	2017-06-17T17:15:36+0000	"todo apoio a mobilizacao dos aeroportuarios contra a privatizacao da infraero! segunda tem ato em congonhas, terca e em brasilia."	172	1	51
398845206932703_840802246070328	2017-06-16T23:06:00+0000	"agora e #minaspelasdiretas"	241	0	26
398845206932703_840657546084798	2017-06-16T18:01:30+0000	"estive hoje de manha no debate das juventudes da frente povo sem medo no congresso da une em belo horizonte. daqui a pouco, debate sobre terceirizacao e reforma trabalhista. no fim do dia, grande ato #minaspelasdiretas.  (foto do meu amigo nelsinho santos)."	469	0	28
398845206932703_839898129494073	2017-06-15T15:48:13+0000	"ajude a formacao de militantes do mtst! contribua com o financiamento coletivo na plataforma catarse."	46	0	15
398845206932703_838569196293633	2017-06-13T19:41:11+0000	"agora: milhares do mtst tomam a paulista mesmo debaixo de chuva."	422	0	78
398845206932703_838392079644678	2017-06-13T16:03:58+0000	"daqui a pouco o mtst vai tomar as ruas de sao paulo! a avenida paulista vai parar por #moradiaja"	589	0	51
398845206932703_837311056419447	2017-06-11T21:02:42+0000	"de arrepiar! multidao solta a voz na assembleia da ocupacao povo sem medo de guarulhos nesta tarde."	1148	1	646
398845206932703_837161846434368	2017-06-11T18:33:00+0000	"ocupacao povo sem medo de guarulhos reune milhares  fala do nosso companheiro zelidio sobre a importancia da ocupacao povo sem medo de guarulhos e que, somada a ocupacao hugo chavez, fortalece a luta pela moradia na regiao."	79	0	14
398845206932703_837159809767905	2017-06-11T16:02:45+0000	"assembleia na ocupacao de guarulhos: ocupar, resistir e morar aqui!  neste sabado, 10 de junho de 2017, na ocupacao de guarulhos, foi realizada mais uma assembleia que reforcou todo o crescimento e a massificacao da primeira semana. no video, a fala de natalia szermeta, repleta de forca e incentivo para todos os acampados, traz boas-vindas aos novatos e destaca que as pessoas so sairao dali com as moradias conquistadas. a moradia e um direito independente de quanto se ganha e suas palavras destacam a consciencia e a conquista a partir da presenca e da luta coletiva.  o terreno, antes abandonado, agora da espaco para humanizacao e um futuro lar para as inumeras familias que passam a habita-lo. \"ocupar, resistir e morar aqui\"! mtst, a luta e pra valer!"	96	0	9
398845206932703_836746439809242	2017-06-11T15:50:17+0000	"video sobre a ocupacao do mtst povo sem medo de guarulhos.  #mtst"	123	0	13
398845206932703_837094696441083	2017-06-11T14:17:03+0000	"agora, em assembleia da ocupacao copa do povo, na zona leste de sao paulo. organizando as proximas mobilizacoes por moradia, por direitos e por diretas."	130	0	7
398845206932703_836669293150290	2017-06-10T21:30:12+0000	"ocupacao mtst  zona sul de sp: uma flor rompe o asfalto  (...)\"e uma flor. furou o asfalto, o tedio, o nojo e o odio\".  na madrugada de sabado, 03 de junho de 2017, na regiao da zona sul de sao paulo, nasce uma nova ocupacao do mtst. centenas de familias montam mais do que barracos, se organizam na luta pela moradia e justica social. o video abaixo apresenta as primeiras horas e o primeiro dia de uma ocupacao que se massifica e fortalece a cada instante.  mtst, a luta e pra valer!  #mtst  brigada de comunicacao do mtst"	149	0	38
398845206932703_836546263162593	2017-06-10T20:03:54+0000	"nesta manha, estive na reuniao da direcao nacional da intersindical para debate sobre a conjuntura politica e os desafios da resistencia."	64	0	11
398845206932703_835880929895793	2017-06-09T20:01:14+0000	"o \"grande acordo nacional\" que o brasil precisa."	585	0	206
398845206932703_835189069964979	2017-06-08T19:47:32+0000	"mtst nas ruas  ocupacao povo sem medo de guarulhos faz grande manifestacao hoje na cidade. a luta e pra valer!"	160	0	17
398845206932703_835044073312812	2017-06-08T14:11:37+0000	"mulheres pelas diretas e por direitos! e neste domingo. todo apoio!"	247	0	35
398845206932703_834085126742040	2017-06-07T02:42:38+0000	"excelente conversa hoje com o sociologo portugues boaventura de sousa santos sobre as perspectivas da esquerda no brasil e no mundo."	612	0	19
398845206932703_832974970186389	2017-06-05T13:59:02+0000	"nesta quarta estarei em natal para debate sobre os desafios da esquerda. #povosemmedo"	153	0	43
398845206932703_832671883550031	2017-06-05T00:22:16+0000	"noite historica com cultura e politica pelas #diretasja em sao paulo. mano brown canta para multidao."	1256	0	376
